student_id,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score,APS,WWS,PTMS,CRS,SRI,category
S1001,22,B.Sc,4,7.73,87,81,1,9,10,4,6,5,6,70,81.32,98.0,44.0,58.0,74.53,Blue
S1002,24,M.Tech,2,4.07,43,44,2,8,8,2,8,2,3,65,42.38,84.0,24.0,33.0,47.7,Yellow
S1003,20,B.Sc,7,4.82,51,51,4,8,6,8,2,4,4,62,49.88,68.0,84.0,44.4,60.41,Blue
S1004,19,M.Tech,2,7.85,78,72,8,6,3,2,8,8,7,72,76.4,36.0,24.0,74.4,55.52,Yellow
S1005,18,BCA,5,7.71,92,79,4,8,7,5,5,6,7,89,82.14,72.0,54.0,69.8,72.13,Blue
S1006,19,B.Sc,1,5.19,57,49,1,9,10,9,1,6,4,89,52.56,98.0,94.0,57.8,72.99,Blue
S1007,24,B.Tech,1,7.48,81,89,3,9,7,1,10,5,6,78,80.92,78.0,10.0,59.6,62.81,Blue
S1008,25,B.Tech,1,6.33,69,72,9,5,2,1,8,3,4,55,67.62,26.0,18.0,39.0,43.0,Yellow
S1009,22,BCA,1,6.06,48,56,10,5,1,5,3,5,5,45,55.44,18.0,62.0,49.0,46.43,Yellow
S1010,25,BCA,4,7.51,89,85,3,7,7,7,3,10,7,90,82.24,74.0,74.0,86.0,79.1,Blue
S1011,24,MBA,3,5.6,58,65,9,5,1,2,5,1,3,87,59.3,22.0,36.0,33.4,41.43,Yellow
S1012,25,B.Tech,7,8.81,82,93,6,7,5,6,4,9,9,76,87.74,54.0,64.0,87.2,74.48,Blue
S1013,25,B.Tech,6,8.92,93,86,8,6,3,9,2,7,7,91,89.38,36.0,90.0,74.2,73.88,Blue
S1014,23,B.Sc,2,7.29,73,71,8,5,2,5,6,6,7,78,72.36,30.0,50.0,67.6,56.58,Yellow
S1015,18,MBA,4,7.64,83,81,6,7,5,3,8,9,7,82,79.76,54.0,30.0,80.4,63.46,Blue
S1016,21,MBA,3,7.12,76,70,5,6,5,3,8,8,8,70,72.28,56.0,30.0,78.0,60.61,Blue
S1017,20,BCA,6,5.47,65,56,7,6,3,6,5,7,5,93,58.18,40.0,60.0,66.6,55.26,Yellow
S1018,20,BCA,5,7.9,91,85,6,7,5,10,1,5,6,84,84.4,54.0,100,60.8,76.38,Blue
S1019,18,MBA,1,5.43,50,52,9,6,1,6,2,6,6,72,52.32,24.0,72.0,62.4,50.69,Yellow
S1020,23,B.Tech,1,8.53,94,98,8,5,3,2,8,8,7,75,91.72,34.0,24.0,75.0,61.24,Blue
S1021,22,B.Sc,5,8.05,95,86,5,6,6,2,8,6,6,85,86.5,60.0,24.0,65.0,64.15,Blue
S1022,21,MBA,4,4.69,43,52,4,7,6,3,8,1,2,62,47.26,66.0,30.0,24.4,45.06,Yellow
S1023,24,B.Sc,5,4.19,51,41,4,7,6,5,5,7,5,60,44.36,66.0,54.0,60.0,54.04,Yellow
S1024,18,B.Sc,4,7.08,76,72,6,7,5,5,5,6,6,74,72.72,54.0,54.0,62.8,62.81,Blue
S1025,22,BCA,5,5.12,66,48,4,8,6,9,1,3,4,69,54.68,68.0,94.0,41.8,63.94,Blue
S1026,22,M.Tech,1,8.46,87,79,2,9,8,2,8,5,6,83,83.64,86.0,24.0,60.6,68.85,Blue
S1027,23,MBA,4,8.21,93,99,4,7,6,2,8,9,7,80,90.44,66.0,24.0,80.0,69.48,Blue
S1028,23,M.Tech,1,9.52,97,92,1,9,10,4,7,5,6,96,94.78,98.0,40.0,63.2,79.89,Blue
